clause_text,label
"If any provision of this Agreement is held to be invalid, illegal, or unenforceable by a court of competent jurisdiction, the remaining provisions will remain in full force and effect, and the invalid provision will be modified to the minimum extent necessary to make it valid and enforceable.",LOW
"THIS AGREEMENT is entered into on this 19 day of March, 2021 between Employer, a corporation organized under the laws of Illinois, and Employee, a individual organized under the laws of Illinois.",LOW
"THIS AGREEMENT has been executed on the date first written above by and between [Party A], a [entity type] having its registered office at [Address] (hereinafter called 'Party A'), and [Party B], a [entity type] having its registered office at [Address] (hereinafter called 'Party B').",LOW
"Late payments will bear interest at the rate of 1.5% per month or the maximum rate permitted by applicable law, whichever is less",LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
This Document shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"Customer acknowledges that Provider has no obligation to refund any fees under any circumstances, including but not limited to: (i) termination of this Agreement by either party for any reason; (ii) Customer's dissatisfaction with the Services; (iii) Customer's inability to access or use the Services; or (iv) any other reason.",LOW
"In consideration of the payments to be made to the Service Provider, as hereinafter provided and agreed to by both the parties, the Service Provider shall upon and subject to the said condition execute and complete the contract.",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"For purposes of this Document, the following terms shall have the meanings set forth below:",LOW
THIS AGREEMENT has been executed on the date first written above by and between Buyer (hereinafter called 'buyer') and Seller (hereinafter called 'seller').,LOW
WHEREAS the Parties desire to enter into this Contract to set forth the terms and conditions governing their business relationship.,LOW
This Contract shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"The Lessor shall pay the Lessee the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"Either party may terminate this Document upon 30 days' prior written notice to the other party if the other party materially breaches this Document and fails to cure such breach within such 30-day period. Upon termination, each party will return or destroy all Confidential Information of the other party in its possession or control.",LOW
This Agreement shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"""Effective Date"" means the date on which this Agreement is executed by both parties, as set forth on the signature page hereof.",LOW
This Agreement shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"The Client shall pay the Vendor the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"Customer may not assign, transfer, or delegate this Agreement or any of its rights or obligations hereunder without Provider's prior written consent, which may be withheld in Provider's sole and absolute discretion. Any attempted assignment, transfer, or delegation without such consent will be null and void and of no force or effect.",LOW
"This Agreement, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
"THIS AGREEMENT is entered into on this 5 day of February, 2020 between Licensor, a corporation organized under the laws of Delaware, and Licensee, a corporation organized under the laws of Delaware.",LOW
NOW therefore it is hereby agreed as follows:,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"The Company shall pay the Customer the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"""Document"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"Neither party may assign this Document or any rights or obligations hereunder without the prior written consent of the other party, except that either party may assign this Document without consent: (a) to an affiliate that is controlled by, controls, or is under common control with such party; or (b) in connection with a merger, acquisition, or sale of all or substantially all of the assets of such party's business.",LOW
NOW therefore it is hereby agreed as follows:,LOW
NOW therefore it is hereby agreed as follows:,LOW
"NOW, THEREFORE, in consideration of the mutual covenants and agreements contained herein, the parties agree as follows:",LOW
"The Company shall pay the Customer the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"THIS AGREEMENT is entered into on this 12 day of January, 2023 between Buyer, a corporation organized under the laws of Illinois, and Seller, a corporation organized under the laws of Illinois.",LOW
"""Contract"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"THIS AGREEMENT has been executed on the date first written above by and between [Party A], a [entity type] having its registered office at [Address] (hereinafter called 'Party A'), and [Party B], a [entity type] having its registered office at [Address] (hereinafter called 'Party B').",LOW
"IN WITNESS WHEREOF, the parties have executed this Document as of the date first written above.",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"THIS AGREEMENT has been executed on the date first written above by and between [Party A], a [entity type] having its registered office at [Address] (hereinafter called 'Party A'), and [Party B], a [entity type] having its registered office at [Address] (hereinafter called 'Party B').",LOW
WHEREAS the Institute is engaged in the business of professional services and desires to engage the services of the Service Provider.,LOW
"""Agreement"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time.",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"The Lessor shall pay the Lessee the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"THIS AGREEMENT is entered into on this 27 day of October, 2016 between Client, a partnership organized under the laws of California, and Vendor, a limited liability company organized under the laws of California.",LOW
"THIS AGREEMENT is entered into on this 5 day of February, 2020 between Licensor, a corporation organized under the laws of Delaware, and Licensee, a corporation organized under the laws of Delaware.",LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"Provider will not be liable to Customer or any third party for any modification, suspension, or discontinuation of the Services.",LOW
The Company shall pay the Customer such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
"The following terms, when used in this Contract, shall have the meanings set forth in this Section:",LOW
"""Effective Date"" means the date on which this Contract is executed by both parties, as set forth on the signature page hereof.",LOW
Customer will not acquire any rights in such intellectual property except as expressly granted in this Contract.,MEDIUM
"This draft agreement is subject to change/fine tuning before final award of the contract THIS AGREEMENT has been made on this __th day of October, 2012 at IIT Kanpur BETWEEN Indian Institute of Technology Kanpur (hereinafter referred to as the Institute) incorporated as a body of corporate under the Institute of Technology Act, 1961, through its Director (represented by Dean of Students' Affairs, Chairman, Council of Wardens & Warden-in-Charge/Warden of Hall of Residence No.-__.) AND M/s __________ registered under ________________________ and having it's office at __________________________________________________ (hereinafter referred to as The Service Provider which expression shall include his/their respective heirs, executors, administrators and assignees), represented by _____________________________ on the other part",LOW
"The Client shall pay the Vendor the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"In consideration of the mutual covenants and agreements set forth herein, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties agree as follows:",LOW
"In consideration of the payments to be made to the Service Provider, as hereinafter provided and agreed to by both the parties, the Service Provider shall upon and subject to the said condition execute and complete the contract. 2",LOW
"This Agreement may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"THIS AGREEMENT has been made on this 14 day of November, 2013 at Kanpur BETWEEN Provider (hereinafter referred to as the provider) AND Recipient (hereinafter referred to as the recipient).",LOW
"Provider will not be liable for any loss, corruption, or unauthorized access to Customer Data, regardless of the cause, including without limitation: (a) system failures or malfunctions; (b) security breaches or cyber attacks; (c) acts of third parties, including hackers; (d) force majeure events; (e) Provider's negligence; or (f) any other cause.",MEDIUM
"Customer may not assign, transfer, or delegate this Contract or any of its rights or obligations hereunder without Provider's prior written consent, which may be withheld in Provider's sole and absolute discretion. Any attempted assignment, transfer, or delegation without such consent will be null and void and of no force or effect.",LOW
"The following terms, when used in this Agreement, shall have the meanings set forth in this Section:",LOW
"THIS AGREEMENT has been made on this 19 day of January, 2019 at London BETWEEN Employer (hereinafter referred to as the employer) AND Employee (hereinafter referred to as the employee).",LOW
"The following terms, when used in this Contract, shall have the meanings set forth in this Section:",LOW
"The Buyer shall pay the Seller the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
Either party may terminate this Document upon 30 days' prior written notice to the other party if the other party materially breaches this Document and fails to cure such breach within such 30-day period.,LOW
"The Provider shall pay the Recipient the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"The Company shall pay the Customer the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
Customer's continued use of the Services after such modification will constitute Customer's acceptance of the modified terms.,LOW
"THIS AGREEMENT is entered into on this 12 day of January, 2023 between Buyer, a corporation organized under the laws of Illinois, and Seller, a corporation organized under the laws of Illinois.",LOW
The Institute shall pay the Service Provider such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
"The Client shall pay the Vendor the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
NOW therefore it is hereby agreed as follows:,LOW
"THIS AGREEMENT has been made on this __th day of October, 2012 at IIT Kanpur BETWEEN Indian Institute of Technology Kanpur (hereinafter referred to as the Institute) incorporated as a body of corporate under the Institute of Technology Act, 1961, through its Director (represented by Dean of Students' Affairs, Chairman, Council of Wardens & Warden-in-Charge/Warden of Hall of Residence No.-__.)",LOW
"NOW, THEREFORE, in consideration of the mutual covenants and agreements contained herein, the parties agree as follows:",LOW
"All intellectual property rights in and to the Services, including but not limited to copyrights, trademarks, trade secrets, patents, and other proprietary rights, are and will remain the exclusive property of Provider and its licensors",MEDIUM
"THIS AGREEMENT has been made on this 19 day of January, 2019 at London BETWEEN Employer (hereinafter referred to as the employer) AND Employee (hereinafter referred to as the employee).",LOW
This Contract shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"THIS AGREEMENT has been made on this __th day of October, 2012 at IIT Kanpur BETWEEN Indian Institute of Technology Kanpur (hereinafter referred to as the Institute) incorporated as a body of corporate under the Institute of Technology Act, 1961, through its Director (represented by Dean of Students' Affairs, Chairman, Council of Wardens & Warden-in-Charge/Warden of Hall of Residence No.-__.)",LOW
"If any provision of this Agreement is held to be invalid, illegal, or unenforceable by a court of competent jurisdiction, the remaining provisions will remain in full force and effect, and the invalid provision will be modified to the minimum extent necessary to make it valid and enforceable.",LOW
THIS AGREEMENT has been executed on the date first written above by and between Employer (hereinafter called 'employer') and Employee (hereinafter called 'employee').,LOW
"THIS AGREEMENT is entered into on this 5 day of December, 2011 between Provider, a limited liability company organized under the laws of Delaware, and Recipient, a partnership organized under the laws of Delaware.",LOW
"""Document"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"THIS AGREEMENT has been executed on the date first written above by and between [Party A], a [entity type] having its registered office at [Address] (hereinafter called 'Party A'), and [Party B], a [entity type] having its registered office at [Address] (hereinafter called 'Party B').",LOW
Each party agrees to maintain the confidentiality of all Confidential Information received from the other party during the term of this Agreement and for a period of five (5) years thereafter,MEDIUM
"THIS AGREEMENT has been made on this 19 day of January, 2019 at London BETWEEN Employer (hereinafter referred to as the employer) AND Employee (hereinafter referred to as the employee).",LOW
"""Effective Date"" means the date on which this Contract is executed by both parties, as set forth on the signature page hereof.",LOW
"This Document, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
"The Client shall pay the Vendor the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"In consideration of the payments to be made to the Service Provider, as hereinafter provided and agreed to by both the parties, the Service Provider shall upon and subject to the said condition execute and complete the contract.",LOW
"The Company shall pay the Customer the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
NOW therefore it is hereby agreed as follows:,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
Payment shall be made in accordance with the terms and conditions set forth in this Document and any applicable schedules or exhibits attached hereto.,LOW
"This Agreement may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"Any breach of the confidentiality obligations set forth in this Document will constitute a material breach of this Document and will cause Provider irreparable harm. In the event of such breach, Customer will immediately pay to Provider $1,000,000 as liquidated damages, in addition to any other remedies available to Provider at law or in equity.",MEDIUM
"AND whereas the Institute has empanelled some agencies for providing operational services to its mess of Halls of Residence as per the terms and conditions, specifications and general conditions of the contract, as attached along with this agreement",LOW
"The following terms, when used in this Contract, shall have the meanings set forth in this Section:",LOW
"The ""Service provider"" shall mean the person or persons, the firm or company who's application for execution of work has been accepted by the Institute and includes the Service provider's legal representatives, his successors and permitted assignees.",LOW
"This Agreement shall be governed by and construed in accordance with the laws of [State], without regard to its conflict of law principles.",LOW
"THIS AGREEMENT is entered into on this 12 day of January, 2023 between Buyer, a corporation organized under the laws of Illinois, and Seller, a corporation organized under the laws of Illinois.",LOW
WHEREAS the Parties desire to enter into this Agreement to set forth the terms and conditions governing their business relationship.,LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
This Contract shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"THIS AGREEMENT has been made on this 19 day of January, 2019 at London BETWEEN Employer (hereinafter referred to as the employer) AND Employee (hereinafter referred to as the employee).",LOW
"""Agreement"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
This Contract shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
WHEREAS the Employer is engaged in the business of software development and desires to engage the services of the Employee.,LOW
"""Document"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"WHEREAS Buyer has agreed as per the terms and conditions, specifications and general conditions of the contract, as attached along with this agreement.",LOW
"""Effective Date"" means the date on which this Agreement is executed by both parties, as set forth on the signature page hereof.",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"This Agreement may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"Provider reserves the right, in its sole discretion, to modify, suspend, or discontinue the Services (or any part thereof) at any time, with or without notice",HIGH
"""Contract"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"THIS AGREEMENT has been made on this 1 day of January, 2018 at Kanpur BETWEEN Client (hereinafter referred to as the client) AND Vendor (hereinafter referred to as the vendor).",LOW
The Institute shall pay the Service Provider such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"This Agreement, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
"NOW, THEREFORE, in consideration of the mutual covenants and agreements contained herein, the parties agree as follows:",LOW
"""Agreement"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"THIS AGREEMENT has been executed on the date first written above by and between [Party A], a [entity type] having its registered office at [Address] (hereinafter called 'Party A'), and [Party B], a [entity type] having its registered office at [Address] (hereinafter called 'Party B').",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"Neither party may assign this Document or any rights or obligations hereunder without the prior written consent of the other party, except that either party may assign this Document without consent: (a) to an affiliate that is controlled by, controls, or is under common control with such party; or (b) in connection with a merger, acquisition, or sale of all or substantially all of the assets of such party's business.",LOW
"THIS AGREEMENT has been made on this 19 day of January, 2019 at London BETWEEN Employer (hereinafter referred to as the employer) AND Employee (hereinafter referred to as the employee).",LOW
"This Agreement may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
Either party may terminate this Agreement upon 30 days' prior written notice to the other party if the other party materially breaches this Agreement and fails to cure such breach within such 30-day period.,LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
WHEREAS the Parties desire to enter into this Document to set forth the terms and conditions governing their business relationship.,LOW
"""Effective Date"" means the date on which this Contract is executed by both parties, as set forth on the signature page hereof.",LOW
"Provider may terminate this Contract immediately, without notice, for any reason or no reason, in its sole discretion, without liability to Customer",LOW
"Customer agrees to pay Provider the fees set forth in this Contract within 30 days of receipt of invoice. Late payments will bear interest at the rate of 1.5% per month or the maximum rate permitted by applicable law, whichever is less. Customer will reimburse Provider for all costs and expenses, including reasonable attorneys' fees, incurred in collecting any overdue amounts.",LOW
The headings in this Document are for convenience only and shall not affect the interpretation of this Document.,LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"Neither party may assign this Document or any rights or obligations hereunder without the prior written consent of the other party, except that either party may assign this Document without consent: (a) to an affiliate that is controlled by, controls, or is under common control with such party; or (b) in connection with a merger, acquisition, or sale of all or substantially all of the assets of such party's business.",LOW
"THIS AGREEMENT has been made on this __th day of October, 2012 at IIT Kanpur BETWEEN Indian Institute of Technology Kanpur (hereinafter referred to as the Institute) incorporated as a body of corporate under the Institute of Technology Act, 1961, through its Director (represented by Dean of Students' Affairs, Chairman, Council of Wardens & Warden-in-Charge/Warden of Hall of Residence No.-__.)",LOW
This Agreement shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"In consideration of the mutual covenants and agreements set forth herein, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties agree as follows:",LOW
"""Document"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"In consideration of the payments to be made to the Service Provider, as hereinafter provided and agreed to by both the parties, the Service Provider shall upon and subject to the said condition execute and complete the contract.",LOW
"For purposes of this Document, the following terms shall have the meanings set forth below:",LOW
"THE SERVICES ARE PROVIDED 'AS IS' AND 'AS AVAILABLE' WITHOUT WARRANTY OF ANY KIND, EXPRESS OR IMPLIED, INCLUDING BUT NOT LIMITED TO THE IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, AND NON-INFRINGEMENT. PROVIDER DISCLAIMS ALL WARRANTIES, EXPRESS OR IMPLIED.",LOW
"""Business Day"" means any day that is not a Saturday, Sunday, or other day on which commercial banks in [City, State] are authorized or required by law to remain closed.",LOW
"""Business Day"" means any day that is not a Saturday, Sunday, or other day on which commercial banks in [City, State] are authorized or required by law to remain closed.",LOW
This Agreement shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"If any provision of this Document is held to be invalid, illegal, or unenforceable by a court of competent jurisdiction, the remaining provisions will remain in full force and effect, and the invalid provision will be modified to the minimum extent necessary to make it valid and enforceable.",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
WHEREAS the Buyer is engaged in the business of professional services and desires to engage the services of the Seller.,LOW
"Provider will not be liable to Customer or any third party for any modification, suspension, or discontinuation of the Services.",LOW
The Institute shall pay the Service Provider such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
WHEREAS the Institute is engaged in the business of professional services and desires to engage the services of the Service Provider.,LOW
"This Contract may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"Customer agrees to pay Provider the fees set forth in this Agreement within 30 days of receipt of invoice. Late payments will bear interest at the rate of 1.5% per month or the maximum rate permitted by applicable law, whichever is less. Customer will reimburse Provider for all costs and expenses, including reasonable attorneys' fees, incurred in collecting any overdue amounts.",LOW
"This Agreement may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
Customer will not acquire any rights in such intellectual property except as expressly granted in this Contract.,MEDIUM
"IN WITNESS WHEREOF, the parties have executed this Document as of the date first written above.",LOW
"Customer will reimburse Provider for all costs and expenses, including reasonable attorneys' fees, incurred in collecting any overdue amounts.",LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"The following terms, when used in this Agreement, shall have the meanings set forth in this Section:",LOW
Either party may terminate this Agreement upon 30 days' prior written notice to the other party if the other party materially breaches this Agreement and fails to cure such breach within such 30-day period,LOW
"AND whereas the Service Provider has agreed to execute, upon and subject to the condition set forth herein, (hereinafter referred to as the said conditions) the work shown in the General Conditions of the Contract",LOW
"Customer hereby waives, to the fullest extent permitted by applicable law, any and all rights it may have against Provider, including without limitation: (a) the right to a trial by jury; (b) the right to participate in a class action lawsuit; (c) the right to seek punitive or exemplary damages; and (d) any other rights that may be available under applicable law.",LOW
WHEREAS the Institute is engaged in the business of professional services and desires to engage the services of the Service Provider.,LOW
"The following terms, when used in this Agreement, shall have the meanings set forth in this Section:",LOW
The headings in this Agreement are for convenience only and shall not affect the interpretation of this Agreement.,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"THIS AGREEMENT is entered into on this 19 day of March, 2021 between Employer, a corporation organized under the laws of Illinois, and Employee, a individual organized under the laws of Illinois.",LOW
"Provider will not be liable for any loss, corruption, or unauthorized access to Customer Data, regardless of the cause, including without limitation: (a) system failures or malfunctions; (b) security breaches or cyber attacks; (c) acts of third parties, including hackers; (d) force majeure events; (e) Provider's negligence; or (f) any other cause.",MEDIUM
"The following terms, when used in this Document, shall have the meanings set forth in this Section:",LOW
Each party agrees to maintain the confidentiality of all Confidential Information received from the other party during the term of this Agreement and for a period of five (5) years thereafter. Confidential Information will not include information that: (a) is or becomes publicly available through no breach of this Agreement; (b) was rightfully known by the receiving party prior to disclosure; or (c) is rightfully received from a third party without breach of any confidentiality obligation.,MEDIUM
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
"The following terms, when used in this Agreement, shall have the meanings set forth in this Section:",LOW
"Provider shall indemnify, defend, and hold harmless Customer and its officers, directors, employees, agents, affiliates, successors, and assigns from and against any and all claims, demands, losses, costs, expenses, damages, judgments, penalties, interest, and liabilities (including, without limitation, reasonable attorneys' fees and costs) arising out of or relating to Provider's breach of this Agreement, without limitation or exception.",HIGH
WHEREAS the Parties desire to enter into this Agreement to set forth the terms and conditions governing their business relationship.,LOW
"Any dispute, controversy, or claim arising out of or relating to this Agreement, including the formation, interpretation, breach, or termination thereof, will be referred to and finally determined by arbitration in accordance with the JAMS Comprehensive Arbitration Rules and Procedures",MEDIUM
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
"IN WITNESS WHEREOF, the parties have executed this Agreement as of the date first written above.",LOW
The Company shall pay the Customer such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"IN WITNESS WHEREOF, the parties have executed this Agreement as of the date first written above.",LOW
"THIS AGREEMENT is entered into on this 5 day of December, 2011 between Provider, a limited liability company organized under the laws of Delaware, and Recipient, a partnership organized under the laws of Delaware.",LOW
"Customer acknowledges that Provider has no obligation to refund any fees under any circumstances, including but not limited to: (i) termination of this Agreement by either party for any reason; (ii) Customer's dissatisfaction with the Services; (iii) Customer's inability to access or use the Services; or (iv) any other reason.",LOW
"The following terms, when used in this Contract, shall have the meanings set forth in this Section:",LOW
"""Effective Date"" means the date on which this Contract is executed by both parties, as set forth on the signature page hereof.",LOW
"Late payments will bear interest at the rate of 1.5% per month or the maximum rate permitted by applicable law, whichever is less",LOW
"THIS AGREEMENT is entered into on this 21 day of October, 2014 between Institute, a educational institution organized under the laws of Delaware, and Service Provider, a service company organized under the laws of Delaware.",LOW
This Contract shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"Customer will reimburse Provider for all costs and expenses, including reasonable attorneys' fees, incurred in collecting any overdue amounts.",LOW
"Any dispute, controversy, or claim arising out of or relating to this Agreement, including the formation, interpretation, breach, or termination thereof, will be referred to and finally determined by arbitration in accordance with the JAMS Comprehensive Arbitration Rules and Procedures. The parties waive any right to a jury trial.",MEDIUM
"Provider reserves the right to modify the terms and conditions of this Agreement at any time, in its sole discretion, by posting the modified Agreement on Provider's website or by providing notice to Customer via email",LOW
This Agreement shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"In consideration of the mutual covenants and agreements set forth herein, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties agree as follows:",LOW
"IN WITNESS WHEREOF, the parties have executed this Document as of the date first written above.",LOW
"This draft agreement is subject to change/fine tuning before final award of the contract THIS AGREEMENT has been made on this __th day of October, 2012 at IIT Kanpur BETWEEN Indian Institute of Technology Kanpur (hereinafter referred to as the Institute) incorporated as a body of corporate under the Institute of Technology Act, 1961, through its Director (represented by Dean of Students' Affairs, Chairman, Council of Wardens & Warden-in-Charge/Warden of Hall of Residence No.-__.) AND M/s __________ registered under ________________________ and having it's office at __________________________________________________ (hereinafter referred to as The Service Provider which expression shall include his/their respective heirs, executors, administrators and assignees), represented by _____________________________ on the other part",LOW
"This Document, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
"The ""Contract"" shall mean the agreement between the Institute and the service provider, duly signed by the parties to the Document, through their authorized representatives, for the execution of the work as described in the Scope of Work of this document and all terms and conditions mentioned herein after.",LOW
"THIS AGREEMENT has been made on this 19 day of January, 2019 at London BETWEEN Employer (hereinafter referred to as the employer) AND Employee (hereinafter referred to as the employee).",LOW
"This Document may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"THIS AGREEMENT has been made on this 14 day of November, 2013 at Kanpur BETWEEN Provider (hereinafter referred to as the provider) AND Recipient (hereinafter referred to as the recipient).",LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
NOW therefore it is hereby agreed as follows:,LOW
"""Document"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"The Institute shall pay the Service Provider the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"This Document, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
This Contract shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"The following terms, when used in this Contract, shall have the meanings set forth in this Section:",LOW
"IN WITNESS WHEREOF, the parties have executed this Contract as of the date first written above.",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
This Agreement shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"All intellectual property rights in and to the Services, including but not limited to copyrights, trademarks, trade secrets, patents, and other proprietary rights, are and will remain the exclusive property of Provider and its licensors",MEDIUM
"Provider may terminate this Agreement immediately, without notice, for any reason or no reason, in its sole discretion, without liability to Customer",LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
This Contract shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"Provider reserves the right to modify the terms and conditions of this Agreement at any time, in its sole discretion, by posting the modified Agreement on Provider's website or by providing notice to Customer via email. Customer's continued use of the Services after such modification will constitute Customer's acceptance of the modified terms.",LOW
"Customer will reimburse Provider for all costs and expenses, including reasonable attorneys' fees, incurred in collecting any overdue amounts.",LOW
"If such negotiations are unsuccessful within 60 days, the parties agree to submit the dispute to mediation before a mutually agreed mediator before pursuing other remedies.",LOW
This Contract shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
